timestamp,q0,q1,q2,q3,q4,q5,x,y,z,rx,ry,rz,dx,dy,dz,drx,dry,drz,aperture,d_aperture,contact_force,applied_force,d_applied_force,task,img,wrist_img
1726692876.991075,0.896798,-1.849584,1.828499,-2.011737,-1.263914,-0.48469,-0.140982,-0.392765,0.477394,-2.596786,0.025723,3.035525,-1.2e-05,1.5e-05,3.6e-05,-1e-05,-1.5e-05,-0.000135,51.019867,0.0,0.0,0.0,0.0,moving to grasp yellow ducky FAIL,0_1726692877.07687.jpeg,0_1726692877.0531263.jpeg
1726692877.087075,0.896965,-1.849068,1.82899,-2.013021,-1.26407,-0.484462,-0.141067,-0.392959,0.477089,-2.596631,0.025576,3.035441,-4.9e-05,-7.7e-05,-0.000144,-0.000166,0.000133,-5e-05,51.019867,0.0,0.0,0.0,0.0,moving to grasp yellow ducky FAIL,0_1726692877.07687.jpeg,0_1726692877.0986946.jpeg
1726692877.183075,0.89863,-1.842831,1.834414,-2.025482,-1.264705,-0.482986,-0.142084,-0.395232,0.473319,-2.59628,0.025445,3.035653,-7e-06,-9.6e-05,-0.000251,-0.000516,0.000263,-0.00026,51.019867,0.0,0.0,0.0,0.0,moving to grasp yellow ducky FAIL,0_1726692877.2038772.jpeg,0_1726692877.1576545.jpeg
1726692877.279075,0.902223,-1.82977,1.845323,-2.050082,-1.266309,-0.479435,-0.144054,-0.399864,0.465418,-2.596568,0.025765,3.035649,1.3e-05,-4.7e-05,-0.000104,-0.000228,-5.7e-05,-0.000251,51.019867,0.0,0.0,0.0,0.0,moving to grasp yellow ducky FAIL,0_1726692877.271151.jpeg,0_1726692877.2911491.jpeg
1726692877.375075,0.90754,-1.809729,1.860579,-2.087019,-1.269063,-0.474134,-0.146899,-0.406691,0.453823,-2.596556,0.025604,3.035445,-6.8e-05,-9.4e-05,-0.00014,-0.000239,0.000105,-4e-05,51.019867,0.0,0.0,0.0,0.0,moving to grasp yellow ducky FAIL,0_1726692877.4040048.jpeg,0_1726692877.3578222.jpeg
1726692877.471075,0.914031,-1.781245,1.879031,-2.135658,-1.272356,-0.467573,-0.150823,-0.415804,0.438305,-2.596733,0.025684,3.035162,-4.4e-05,-0.000147,-0.00013,-6.1e-05,2.6e-05,0.000252,51.019867,0.0,0.0,0.0,0.0,moving to grasp yellow ducky FAIL,0_1726692877.471548.jpeg,0_1726692877.4910145.jpeg
1726692877.567075,0.921756,-1.743167,1.898802,-2.195659,-1.27608,-0.460244,-0.155697,-0.427229,0.419072,-2.596693,0.025637,3.035333,-4e-06,-8.3e-05,-0.000119,-0.0001,7.5e-05,9.3e-05,51.019867,0.0,0.0,0.0,0.0,moving to grasp yellow ducky FAIL,0_1726692877.537491.jpeg,0_1726692877.557411.jpeg
1726692877.663075,0.929397,-1.700509,1.916297,-2.257848,-1.279888,-0.452998,-0.160766,-0.439172,0.398797,-2.59674,0.02557,3.035454,-1.4e-05,-7.5e-05,-3.7e-05,-5.2e-05,0.000144,-1.6e-05,51.019867,0.0,0.0,0.0,0.0,moving to grasp yellow ducky FAIL,0_1726692877.672432.jpeg,0_1726692877.6934633.jpeg
1726692877.759075,0.936534,-1.655539,1.929853,-2.318783,-1.283456,-0.446018,-0.165799,-0.451045,0.378811,-2.596313,0.025385,3.035398,-6e-05,-0.000137,-0.000244,-0.000479,0.00033,5.3e-05,51.019867,0.0,0.0,0.0,0.0,moving to grasp yellow ducky FAIL,0_1726692877.7391088.jpeg,0_1726692877.7596564.jpeg
1726692877.855075,0.9433,-1.607765,1.939841,-2.378282,-1.286868,-0.439481,-0.170861,-0.462996,0.358588,-2.596348,0.025449,3.035386,-7.6e-05,-0.00012,-0.000213,-0.000442,0.000267,7.7e-05,51.019867,0.0,0.0,0.0,0.0,moving to grasp yellow ducky FAIL,0_1726692877.8712842.jpeg,0_1726692877.8251276.jpeg
1726692877.951075,0.949552,-1.557942,1.946092,-2.436047,-1.290101,-0.433531,-0.175956,-0.474888,0.338425,-2.596303,0.025387,3.035422,-6e-05,-0.000163,-0.000244,-0.000486,0.000329,5.3e-05,51.019867,0.0,0.0,0.0,0.0,moving to grasp yellow ducky FAIL,0_1726692877.9388027.jpeg,0_1726692877.9585578.jpeg
1726692878.047075,0.955624,-1.506012,1.948403,-2.491873,-1.293179,-0.42781,-0.181011,-0.486872,0.31826,-2.59625,0.025394,3.035521,-8.4e-05,-0.000114,-0.000272,-0.000538,0.000324,-3.5e-05,51.019867,0.0,0.0,0.0,0.0,moving to grasp yellow ducky FAIL,0_1726692878.0714056.jpeg,0_1726692878.0251114.jpeg
1726692878.143075,0.961121,-1.453594,1.947157,-2.544071,-1.295981,-0.422628,-0.185996,-0.498549,0.298418,-2.59654,0.025612,3.035592,-5e-05,-7.2e-05,-0.000114,-0.000248,0.000107,-9.2e-05,51.019867,0.0,0.0,0.0,0.0,moving to grasp yellow ducky FAIL,0_1726692878.1378071.jpeg,0_1726692878.157819.jpeg
1726692878.239075,0.965456,-1.409426,1.943302,-2.585686,-1.298303,-0.418526,-0.190118,-0.508197,0.282176,-2.596365,0.02548,3.035585,-2e-05,-4e-05,-0.000142,-0.000422,0.00024,-7.6e-05,51.019867,0.0,0.0,0.0,0.0,moving to grasp yellow ducky FAIL,0_1726692878.2711957.jpeg,0_1726692878.2235827.jpeg
1726692878.335075,0.968726,-1.375235,1.938799,-2.616001,-1.299848,-0.41549,-0.193193,-0.515558,0.269724,-2.59645,0.025684,3.035709,-6.1e-05,-3e-06,-8.3e-05,-0.000337,3.7e-05,-0.000193,51.019867,0.0,0.0,0.0,0.0,moving to grasp yellow ducky FAIL,0_1726692878.3382375.jpeg,0_1726692878.357939.jpeg
1726692878.431074,0.970833,-1.351391,1.934883,-2.636182,-1.300985,-0.413536,-0.195367,-0.520617,0.261091,-2.596692,0.025783,3.035723,-2.9e-05,2.2e-05,3.5e-05,-9.4e-05,-6.1e-05,-0.000201,51.019867,0.0,0.0,0.0,0.0,moving to grasp yellow ducky FAIL,0_1726692878.4049346.jpeg,0_1726692878.4239876.jpeg
1726692878.527074,0.971887,-1.338468,1.93244,-2.647082,-1.301608,-0.412492,-0.196585,-0.523347,0.256488,-2.596574,0.025689,3.035657,2.2e-05,1.1e-05,-1e-06,-0.000212,3.3e-05,-0.000133,51.019867,0.0,0.0,0.0,0.0,moving to grasp yellow ducky FAIL,0_1726692878.5379677.jpeg,0_1726692878.556486.jpeg
1726692878.623074,0.972055,-1.335866,1.931997,-2.649048,-1.301752,-0.412336,-0.19684,-0.523867,0.255505,-2.596802,0.025758,3.035629,4.1e-05,-2.5e-05,4.2e-05,1.6e-05,-3.5e-05,-0.000104,51.019867,0.0,0.0,0.0,0.0,moving to grasp yellow ducky FAIL,0_1726692878.6044323.jpeg,0_1726692878.6230745.jpeg
1726692893.627526,0.972055,-1.335866,1.931997,-2.649048,-1.301752,-0.412336,-0.19684,-0.523867,0.255505,-2.596802,0.025758,3.035629,0.0,0.0,0.0,0.0,0.0,0.0,51.019867,0.0,0.496563,0.981,0.0,grasping yellow ducky FAIL,1_1726692893.5816872.jpeg,1_1726692893.667273.jpeg
