timestamp,q0,q1,q2,q3,q4,q5,x,y,z,rx,ry,rz,dx,dy,dz,drx,dry,drz,aperture,d_aperture,contact_force,applied_force,d_applied_force,task,img,wrist_img
1726689856.949442,0.925456,-1.672004,1.798767,-2.039325,-1.281097,-0.548923,-0.170822,-0.449208,0.419228,-2.703346,0.049303,3.110471,6e-06,-2e-06,1e-05,-5.1e-05,-3.7e-05,1.2e-05,51.68621,0.0,0.0,0.0,0.0,moving to grasp yellow block,0_1726689856.9638255.jpeg,0_1726689856.922237.jpeg
1726689857.045442,0.925492,-1.671332,1.799186,-2.04055,-1.281144,-0.548935,-0.170949,-0.4494,0.418847,-2.70326,0.049186,3.110513,-7e-06,-4.6e-05,-0.000137,-0.000137,8e-05,-3e-05,51.68621,0.0,0.0,0.0,0.0,moving to grasp yellow block,0_1726689857.0469475.jpeg,0_1726689857.0702891.jpeg
1726689857.141442,0.925756,-1.666463,1.802706,-2.049313,-1.281336,-0.548539,-0.17182,-0.450749,0.415829,-2.703063,0.049008,3.11042,3.3e-05,-9.8e-05,-0.000253,-0.000332,0.000257,6.2e-05,51.68621,0.0,0.0,0.0,0.0,moving to grasp yellow block,0_1726689857.1802518.jpeg,0_1726689857.1205318.jpeg
1726689857.237442,0.926786,-1.65428,1.811148,-2.070165,-1.281671,-0.547844,-0.173746,-0.454098,0.408312,-2.703059,0.048958,3.110842,-2.3e-05,-8.7e-05,-0.000204,-0.000331,0.000308,-0.000358,51.68621,0.0,0.0,0.0,0.0,moving to grasp yellow block,0_1726689857.2577758.jpeg,0_1726689857.2324255.jpeg
1726689857.333442,0.928199,-1.634433,1.82323,-2.102264,-1.282186,-0.546236,-0.176853,-0.459336,0.396613,-2.703218,0.049215,3.110825,1e-05,-2.7e-05,-9e-05,-0.000164,5e-05,-0.000339,51.68621,0.0,0.0,0.0,0.0,moving to grasp yellow block,0_1726689857.3805199.jpeg,0_1726689857.281013.jpeg
1726689857.429442,0.930103,-1.606494,1.83779,-2.145428,-1.283001,-0.543981,-0.181007,-0.466381,0.380972,-2.703139,0.049265,3.110691,5e-06,1.3e-05,-0.000122,-0.000233,-2e-06,-0.000202,51.68621,0.0,0.0,0.0,0.0,moving to grasp yellow block,0_1726689857.4308343.jpeg,0_1726689857.4542143.jpeg
1726689857.525442,0.932367,-1.569381,1.853669,-2.198959,-1.284006,-0.541414,-0.186205,-0.475175,0.361204,-2.70325,0.04941,3.110621,-3.2e-05,-1.2e-05,-8.5e-05,-0.000109,-0.000147,-0.000129,51.68621,0.0,0.0,0.0,0.0,moving to grasp yellow block,0_1726689857.4972408.jpeg,0_1726689857.5201006.jpeg
1726689857.621442,0.93469,-1.526863,1.867321,-2.256072,-1.285,-0.538907,-0.191829,-0.484685,0.339941,-2.702997,0.049335,3.110701,-5.9e-05,-2e-05,-0.000116,-0.000347,-7.3e-05,-0.000206,51.68621,0.0,0.0,0.0,0.0,moving to grasp yellow block,0_1726689857.6308959.jpeg,0_1726689857.6534119.jpeg
1726689857.717442,0.936869,-1.481901,1.877343,-2.311632,-1.28621,-0.536449,-0.197494,-0.494187,0.318616,-2.70315,0.049294,3.11057,-1e-05,2.2e-05,4.4e-05,-0.00018,-3.4e-05,-7.2e-05,51.68621,0.0,0.0,0.0,0.0,moving to grasp yellow block,0_1726689857.697609.jpeg,0_1726689857.7202237.jpeg
1726689857.813442,0.93863,-1.441616,1.883079,-2.357778,-1.286988,-0.534517,-0.202341,-0.502324,0.30028,-2.703432,0.0496,3.110574,3e-06,1.5e-05,0.00016,0.000114,-0.00034,-7.2e-05,51.68621,0.0,0.0,0.0,0.0,moving to grasp yellow block,0_1726689857.8313646.jpeg,0_1726689857.7868502.jpeg
1726689857.909442,0.940043,-1.409558,1.885582,-2.393051,-1.287671,-0.533114,-0.206059,-0.50865,0.286239,-2.703176,0.049394,3.1107,-2.9e-05,2.5e-05,6.9e-05,-0.000132,-0.000135,-0.000196,51.68621,0.0,0.0,0.0,0.0,moving to grasp yellow block,0_1726689857.8979.jpeg,0_1726689857.9225416.jpeg
1726689858.005442,0.940965,-1.386108,1.886252,-2.417393,-1.288305,-0.532154,-0.208776,-0.513174,0.276192,-2.703305,0.049279,3.110668,2.3e-05,6e-05,7.3e-05,3e-06,-1.9e-05,-0.000162,51.68621,0.0,0.0,0.0,0.0,moving to grasp yellow block,0_1726689858.030944.jpeg,0_1726689857.9888613.jpeg
1726689858.101442,0.941373,-1.372238,1.886312,-2.431872,-1.288544,-0.531614,-0.210422,-0.515804,0.27036,-2.70296,0.049069,3.110603,8.9e-05,2.8e-05,-4.9e-05,-0.000338,0.00019,-9.6e-05,51.68621,0.0,0.0,0.0,0.0,moving to grasp yellow block,0_1726689858.0979528.jpeg,0_1726689858.1225073.jpeg
