timestamp,q0,q1,q2,q3,q4,q5,x,y,z,rx,ry,rz,dx,dy,dz,drx,dry,drz,aperture,d_aperture,contact_force,applied_force,d_applied_force,task,img,wrist_img
1726695161.16441,0.937037,-1.306209,1.862063,-2.571091,-1.285168,-0.444674,-0.22562,-0.533212,0.261414,-2.621816512738684,0.04043651288465765,3.0347401831151664,-1.2000000000012001e-05,2.0000000000575113e-06,-3.300000000000525e-05,-4.778689336948361e-05,-3.406975305084159e-05,-3.894648325353245e-05,65.27462582447,0.0,0.1621207100591716,3.926249999999999,0.0,moving back to original position with circuit board,2_1726695161.2390814.jpeg,2_1726695161.2151132.jpeg
1726695161.26041,0.936965,-1.307132,1.862519,-2.570348,-1.285156,-0.444698,-0.225486,-0.532961,0.261639,-2.6220510505613177,0.04056908185931659,3.0346804148082316,3.300000000000525e-05,4.999999999999449e-05,0.00020100000000000673,0.00024031824085968267,-0.0001985128096419972,2.321023802487332e-05,65.27462582447,0.0,0.1621207100591716,3.926249999999999,0.0,moving back to original position with circuit board,2_1726695161.279438.jpeg,2_1726695161.2565594.jpeg
1726695161.35641,0.93651,-1.317729,1.865775,-2.5635,-1.285012,-0.445094,-0.224053,-0.530582,0.2653,-2.6215652154748748,0.04020416953048529,3.0346114142366702,3.900000000001125e-05,5.699999999997374e-05,0.00021000000000004349,0.00018086585816545764,-8.357040303515889e-05,0.00010974555428422406,65.27462582447,0.0,0.1621207100591716,3.926249999999999,0.0,moving back to original position with circuit board,2_1726695161.326851.jpeg,2_1726695161.3615575.jpeg
1726695161.45241,0.93554,-1.339067,1.871847,-2.549024,-1.284689,-0.445922,-0.221187,-0.525786,0.272704,-2.6207470678302496,0.039579406584589034,3.0344463514838496,4.999999999999449e-05,3.399999999997849e-05,0.00014599999999997948,0.00021603772813261202,4.145321263115953e-05,0.00031021314690526935,65.27462582447,0.0,0.1621207100591716,3.926249999999999,0.0,moving back to original position with circuit board,2_1726695161.460157.jpeg,2_1726695161.428172.jpeg
1726695161.54841,0.934127,-1.370763,1.879965,-2.526992,-1.283947,-0.447409,-0.216855,-0.518654,0.283798,-2.6190866300629447,0.03853890391922116,3.03457759924876,3.300000000000525e-05,6.199999999989547e-05,6.20000000000065e-05,-0.00016517848410746439,0.0003317137973818454,0.00023197991740664392,65.27462582447,0.0,0.1621207100591716,3.926249999999999,0.0,moving back to original position with circuit board,2_1726695161.526894.jpeg,2_1726695161.56298.jpeg
1726695161.64441,0.932055,-1.412759,1.889066,-2.495796,-1.282797,-0.449532,-0.211097,-0.509082,0.298553,-2.6171116936257097,0.037379777015402266,3.0347308062926053,2.8000000000000247e-05,3.6000000000036e-05,-1.2999999999985246e-05,-0.0004340463900516234,0.0004914588599514366,0.00014729064214114018,65.27462582447,0.0,0.1621207100591716,3.926249999999999,0.0,moving back to original position with circuit board,2_1726695161.6621318.jpeg,2_1726695161.6316142.jpeg
1726695161.7404099,0.929373,-1.464168,1.897305,-2.454365,-1.281288,-0.452291,-0.203942,-0.497212,0.316864,-2.6149421154256753,0.03611795692830215,3.0349190804269695,4.000000000004e-06,-2.000000000002e-06,-0.00012899999999999023,-0.0004894514321032162,0.0005126580808715517,4.129837357336186e-05,65.27462582447,0.0,0.1621207100591716,3.926249999999999,0.0,moving back to original position with circuit board,2_1726695161.7290018.jpeg,2_1726695161.7632408.jpeg
1726695161.8364098,0.926331,-1.516767,1.902598,-2.408623,-1.279672,-0.455278,-0.196489,-0.484776,0.335877,-2.6128714877856036,0.03489662681922821,3.0349530755408245,4.299999999998749e-05,-9.000000000036756e-06,-2.799999999997249e-05,-0.00033938278775202946,0.0004318829825258677,9.121155134961256e-05,65.27462582447,0.0,0.1621207100591716,3.926249999999999,0.0,moving back to original position with circuit board,2_1726695161.8629773.jpeg,2_1726695161.830019.jpeg
1726695161.9324098,0.923253,-1.568098,1.904059,-2.360418,-1.277996,-0.45836,-0.188976,-0.472385,0.355008,-2.6106845640261467,0.03361490995297226,3.0350400506999113,2.0999999999993246e-05,2.999999999997449e-05,-4.399999999998849e-05,-0.0003057494085134671,0.00041093496847308814,8.531412650158998e-05,65.27462582447,0.0,0.1621207100591716,3.926249999999999,0.0,moving back to original position with circuit board,2_1726695161.9297378.jpeg,2_1726695161.9633598.jpeg
1726695162.0284097,0.919875,-1.618029,1.902132,-2.310431,-1.276164,-0.461755,-0.181454,-0.459917,0.374147,-2.6082379636872974,0.03218413469542019,3.0351526340346333,-9.000000000009e-06,-7.99999999995249e-06,-6.899999999998574e-05,-0.0005319243340249358,0.0005384853322481925,5.0974808258441584e-05,65.27462582447,0.0,0.1621207100591716,3.926249999999999,0.0,moving back to original position with circuit board,2_1726695161.995956.jpeg,2_1726695162.0299814.jpeg
