timestamp,q0,q1,q2,q3,q4,q5,x,y,z,rx,ry,rz,dx,dy,dz,drx,dry,drz,aperture,d_aperture,contact_force,applied_force,d_applied_force,task,img,wrist_img
1726695292.948981,0.896822,-1.849584,1.82863,-2.011833,-1.263878,-0.484857,-0.14097,-0.39277,0.477339,-2.596795,0.025682,3.035709,-8e-06,1.8e-05,3.8e-05,2.1e-05,-4e-06,-0.000134,31.721966,0.0,0.0,0.0,0.0,moving to grasp red handle,0_1726695293.0592945.jpeg,0_1726695293.0353281.jpeg
1726695293.044981,0.896929,-1.849176,1.828786,-2.012721,-1.263998,-0.484678,-0.141048,-0.392921,0.477202,-2.596581,0.025511,3.035621,-4.2e-05,-8.1e-05,-0.000117,-0.000193,0.000168,-4.5e-05,31.721966,0.0,0.0,0.0,0.0,moving to grasp red handle,0_1726695293.0592945.jpeg,0_1726695293.0353281.jpeg
1726695293.140981,0.898714,-1.84198,1.831397,-2.02337,-1.264753,-0.483118,-0.142269,-0.39551,0.474271,-2.596256,0.02531,3.035817,-1.1e-05,-0.000128,-0.000264,-0.000518,0.000369,-0.000239,31.721966,0.0,0.0,0.0,0.0,moving to grasp red handle,0_1726695293.1091676.jpeg,0_1726695293.1516075.jpeg
1726695293.236981,0.902738,-1.82628,1.837109,-2.045375,-1.266597,-0.479076,-0.144775,-0.401075,0.467644,-2.5967,0.025719,3.0357,9e-06,-7.6e-05,-7.4e-05,-7.6e-05,-4e-05,-0.000119,31.721966,0.0,0.0,0.0,0.0,moving to grasp red handle,0_1726695293.2409332.jpeg,0_1726695293.218475.jpeg
1726695293.332981,0.908678,-1.802185,1.844581,-2.07876,-1.269471,-0.473246,-0.148484,-0.409432,0.457896,-2.596606,0.025641,3.0356,-6.6e-05,-0.000107,-0.000122,-0.00017,3.7e-05,-1.2e-05,31.721966,0.0,0.0,0.0,0.0,moving to grasp red handle,0_1726695293.3083334.jpeg,0_1726695293.3537934.jpeg
1726695293.42898,0.91596,-1.768604,1.852783,-2.122754,-1.273063,-0.466013,-0.153588,-0.420648,0.444777,-2.596505,0.025568,3.035385,-4.4e-05,-0.000156,-0.000156,-0.000272,0.000111,0.000211,31.721966,0.0,0.0,0.0,0.0,moving to grasp red handle,0_1726695293.4471774.jpeg,0_1726695293.4205475.jpeg
1726695293.52498,0.924522,-1.724662,1.860052,-2.176107,-1.277181,-0.457928,-0.159978,-0.434758,0.428263,-2.596669,0.025603,3.035534,-4e-06,-0.000125,-8.2e-05,-0.00011,7.6e-05,7.4e-05,31.721966,0.0,0.0,0.0,0.0,moving to grasp red handle,0_1726695293.51599.jpeg,0_1726695293.5549088.jpeg
1726695293.62098,0.933097,-1.676165,1.864075,-2.231074,-1.281384,-0.449784,-0.166696,-0.449765,0.410819,-2.596559,0.025473,3.035611,-4.3e-05,-9.7e-05,-0.00013,-0.000222,0.000207,7e-06,31.721966,0.0,0.0,0.0,0.0,moving to grasp red handle,0_1726695293.6496165.jpeg,0_1726695293.6216776.jpeg
1726695293.71698,0.940953,-1.625884,1.864374,-2.283864,-1.285252,-0.442191,-0.173464,-0.464787,0.393347,-2.596447,0.025454,3.035568,-3.2e-05,-5.4e-05,-0.000149,-0.000336,0.000226,6.2e-05,31.721966,0.0,0.0,0.0,0.0,moving to grasp red handle,0_1726695293.7161124.jpeg,0_1726695293.6881762.jpeg
1726695293.81298,0.948139,-1.574045,1.861201,-2.334045,-1.288808,-0.435282,-0.180273,-0.479786,0.375687,-2.596749,0.02568,3.035543,1.9e-05,-3.5e-05,2e-05,-3.5e-05,1e-06,9.7e-05,31.721966,0.0,0.0,0.0,0.0,moving to grasp red handle,0_1726695293.782602.jpeg,0_1726695293.8217409.jpeg
1726695293.90898,0.954894,-1.521119,1.854208,-2.381581,-1.292173,-0.428901,-0.187035,-0.494776,0.358154,-2.596854,0.025744,3.035604,2.4e-05,-2.4e-05,6.1e-05,6.8e-05,-6.3e-05,4.8e-05,31.721966,0.0,0.0,0.0,0.0,moving to grasp red handle,0_1726695293.9162621.jpeg,0_1726695293.888269.jpeg
1726695294.00498,0.961157,-1.467261,1.843539,-2.426414,-1.295346,-0.42294,-0.193813,-0.509751,0.340672,-2.596806,0.025727,3.035598,4.5e-05,-2.8e-05,5.1e-05,1.8e-05,-4.6e-05,6.5e-05,31.721966,0.0,0.0,0.0,0.0,moving to grasp red handle,0_1726695293.9824705.jpeg,0_1726695294.021013.jpeg
1726695294.10098,0.967097,-1.412627,1.829313,-2.468255,-1.298411,-0.417422,-0.20055,-0.524734,0.323156,-2.596866,0.025672,3.035669,2.5e-05,-2.5e-05,7.6e-05,7.7e-05,1e-05,5e-06,31.721966,0.0,0.0,0.0,0.0,moving to grasp red handle,0_1726695294.1155567.jpeg,0_1726695294.0885036.jpeg
1726695294.19698,0.972582,-1.358703,1.81189,-2.505967,-1.301177,-0.412312,-0.207111,-0.539392,0.306066,-2.596974,0.025742,3.035737,8e-06,4.9e-05,0.000136,0.000183,-6e-05,-5.2e-05,31.721966,0.0,0.0,0.0,0.0,moving to grasp red handle,0_1726695294.18157.jpeg,0_1726695294.2207348.jpeg
1726695294.29298,0.976702,-1.314144,1.795198,-2.534884,-1.303368,-0.408282,-0.212566,-0.551379,0.292009,-2.596966,0.025748,3.035573,3.5e-05,3e-06,0.000142,0.000173,-6.7e-05,0.000121,31.721966,0.0,0.0,0.0,0.0,moving to grasp red handle,0_1726695294.3144147.jpeg,0_1726695294.2872179.jpeg
1726695294.38898,0.97984,-1.280089,1.780865,-2.555501,-1.304697,-0.405439,-0.216639,-0.560566,0.281369,-2.596728,0.02586,3.035796,-2.3e-05,3.4e-05,9e-05,-6.6e-05,-0.000178,-9.4e-05,31.721966,0.0,0.0,0.0,0.0,moving to grasp red handle,0_1726695294.3812976.jpeg,0_1726695294.420634.jpeg
1726695294.48498,0.981851,-1.256703,1.770244,-2.568789,-1.305775,-0.40358,-0.219492,-0.566847,0.274082,-2.596708,0.025799,3.035799,-3e-06,3.4e-05,4.3e-05,-8.6e-05,-0.000117,-9.2e-05,31.721966,0.0,0.0,0.0,0.0,moving to grasp red handle,0_1726695294.5147214.jpeg,0_1726695294.487562.jpeg
1726695294.58098,0.982929,-1.244057,1.764221,-2.575768,-1.306338,-0.402716,-0.22103,-0.570251,0.270168,-2.596621,0.025675,3.03592,-1e-06,3.3e-05,-1.9e-05,-0.000174,8e-06,-0.000212,31.721966,0.0,0.0,0.0,0.0,moving to grasp red handle,0_1726695294.58098.jpeg,0_1726695294.5537817.jpeg
