timestamp,q0,q1,q2,q3,q4,q5,x,y,z,rx,ry,rz,dx,dy,dz,drx,dry,drz,aperture,d_aperture,contact_force,applied_force,d_applied_force,task,img,wrist_img
1726693682.9692674,0.89681,-1.849572,1.828583,-2.011797,-1.263914,-0.48469,-0.14098,-0.39277,0.477353,-2.5968164044093474,0.025741581922527353,3.0355365826736267,0.0,1.0000000000287557e-06,2.6999999999999247e-05,-9.680394399858017e-06,-6.035978315371143e-06,1.9548770482380462e-05,10.63303499981052,0.0,0.0,0.0,0.0,moving to grasp light green chip,0_1726693683.0395787.jpeg,0_1726693683.0149326.jpeg
1726693683.0652673,0.896941,-1.84932,1.82869,-2.012325,-1.263926,-0.48469,-0.140998,-0.392875,0.477262,-2.596679112375723,0.025642046755258982,3.0356698818278303,-3.799999999998249e-05,-4.6000000000046004e-05,-8.099999999999774e-05,-0.00014697242802430566,9.349918895299944e-05,-0.00011375038372118951,10.63303499981052,0.0,0.0,0.0,0.0,moving to grasp light green chip,0_1726693683.0882502.jpeg,0_1726693683.06294.jpeg
1726693683.1612673,0.898749,-1.843395,1.83184,-2.022313,-1.264729,-0.483082,-0.14189,-0.395058,0.474481,-2.596317992994092,0.025389764944621113,3.0358228763882704,0.0,-0.00013499999999999623,-0.0002749999999999697,-0.0005074913213634069,0.00034607003578578793,-0.00026665586633534133,10.63303499981052,0.0,0.0,0.0,0.0,moving to grasp light green chip,0_1726693683.1346319.jpeg,0_1726693683.170743.jpeg
1726693683.2572672,0.903253,-1.82947,1.839144,-2.044427,-1.26686,-0.478584,-0.143784,-0.400117,0.467771,-2.596661440481334,0.0256619783235252,3.0356694247687597,1.5999999999988246e-05,-7.40000000000185e-05,-0.00011200000000000099,-0.00016406340451879942,7.407980926586732e-05,-0.00011380294638385635,10.63303499981052,0.0,0.0,0.0,0.0,moving to grasp light green chip,0_1726693683.2624114.jpeg,0_1726693683.2385767.jpeg
1726693683.3532672,0.909971,-1.80775,1.849358,-2.078364,-1.270057,-0.471963,-0.1466,-0.407802,0.45769,-2.596576864773246,0.02565168449994328,3.035524582004017,-6.999999999998674e-05,-0.00011300000000002974,-0.00014900000000001024,-0.0002480777658950828,8.510897538281312e-05,2.9931497952162545e-05,10.63303499981052,0.0,0.0,0.0,0.0,moving to grasp light green chip,0_1726693683.3344893.jpeg,0_1726693683.3740726.jpeg
1726693683.4492671,0.918379,-1.776999,1.861381,-2.123595,-1.274176,-0.463818,-0.150535,-0.418203,0.444035,-2.5965205087015284,0.025521505955384275,3.0354208831930465,-6.1000000000005494e-05,-0.00016300000000002424,-0.00018299999999998873,-0.0003036559261637706,0.00021511607889375048,0.0001322342169030044,10.63303499981052,0.0,0.0,0.0,0.0,moving to grasp light green chip,0_1726693683.4691112.jpeg,0_1726693683.4396482.jpeg
1726693683.545267,0.928379,-1.736043,1.873583,-2.1793,-1.278905,-0.454402,-0.155511,-0.431408,0.426749,-2.5966285179771855,0.0255749670772912,3.0356002525544126,-2.6999999999999247e-05,-0.00011400000000000299,-0.00012999999999996348,-0.00019508530528700163,0.0001623903039847073,-4.824346317500172e-05,10.63303499981052,0.0,0.0,0.0,0.0,moving to grasp light green chip,0_1726693683.5372913.jpeg,0_1726693683.5748277.jpeg
1726693683.641267,0.938498,-1.68974,1.883319,-2.237999,-1.283875,-0.444626,-0.160824,-0.445621,0.408092,-2.596687693043863,0.025601488659678956,3.035488387566906,-4.899999999999349e-05,-9.999999999998899e-05,-7.20000000000165e-05,-0.00013515189881152523,0.00013592044183160373,6.162673429921384e-05,10.63303499981052,0.0,0.0,0.0,0.0,moving to grasp light green chip,0_1726693683.668599.jpeg,0_1726693683.6404357.jpeg
1726693683.737267,0.947792,-1.641413,1.889066,-2.294724,-1.288449,-0.435714,-0.166186,-0.45982,0.389586,-2.5965005016984337,0.025512814701818407,3.035447506545421,-2.0999999999993246e-05,-9.999999999998899e-05,-0.00016499999999997073,-0.0003218014730266283,0.00022555290878990136,0.00010080074097951197,10.63303499981052,0.0,0.0,0.0,0.0,moving to grasp light green chip,0_1726693683.7353888.jpeg,0_1726693683.7069592.jpeg
1726693683.833267,0.964666,-1.539285,1.889689,-2.401701,-1.29677,-0.419785,-0.176864,-0.488252,0.352323,-2.5965196065609146,0.025576576420508028,3.0355574780330117,-1.2000000000012001e-05,-6.599999999995498e-05,-9.999999999998899e-05,-0.00030077644450932084,0.00016286731916812305,-1.2184768306777727e-05,10.63303499981052,0.0,0.0,0.0,0.0,moving to grasp light green chip,0_1726693683.8036077.jpeg,0_1726693683.8403404.jpeg
